Year,STATION,pH,250mLandCover_Natural,DissolvedOxygen,Population,Chloride,Nitrite,TotalSuspendedSolids,Nitrogen_Kjeldahl,TotalPhosphorus
2005,6009701102,8.0,0.0,17.0,6212.0,366.0,0.027000000000000003,6.0,0.5,0.03784574999999984
2005,6008301802,8.0,0.0,16.0,5171.0,48.1,0.004,3.0,0.6,0.04892310000000035
2005,6008300202,8.0,0.0,16.0,6793.0,243.0,0.022000000000000002,10.0,1.1,0.07106975000000039
2005,6008501402,8.0,0.0,14.0,4638.0,2430.0,0.193,14.1,12.49,0.106407549999999
2006,6008301802,7.0,0.0,18.0,5171.0,60.4,0.004,2.0,1.305,0.07357330000000019
2006,6008310402,7.0,0.0,18.0,5171.0,62.9,0.006,3.0,1.2839999999999998,0.07104170000000036
2006,6008000702,7.0,0.0,19.0,6609.0,191.0,0.027000000000000003,11.0,2.5860000000000003,0.09091495000000038
2006,6008300902,7.0,0.0,20.0,5977.0,44.6,0.009000000000000001,6.0,1.401,0.07253065000000035
2006,6008310302,7.0,0.0,18.0,5145.0,122.0,0.024,15.0,1.975,0.09683360000000002
2006,6008300202,7.0,0.0,18.0,6793.0,123.0,0.022000000000000002,26.0,1.9240000000000002,0.11249050000000022
2006,6009400202,8.0,0.0,18.0,5179.0,733.0,0.038,5.0,0.6970000000000001,0.06963584999999997
2006,6008500402,7.0,0.0,16.0,2072.0,842.0,0.031,8.0,1.5290000000000001,0.057830250000000215
2006,6009701302,8.0,0.0,19.0,6212.0,105.0,0.015,12.0,0.59,0.04119820000000023
2006,6008500302,8.0,0.0,17.0,2192.0,449.0,0.026000000000000002,6.0,1.3290000000000002,0.044748550000000116
2006,6009701102,8.0,0.0,19.0,6212.0,314.0,0.016,29.0,0.813,0.059063949999998824
2006,6008300402,7.0,0.0,19.0,5345.0,127.0,0.008,36.0,1.464,0.0955146500000006
2006,6009701802,7.0,0.0,19.0,5414.0,86.9,0.012,5.0,0.405,0.034411749999999845
2006,6008301202,7.0,0.0,21.0,0.0,936.0,0.048,5.0,1.065,0.05111000000000002
2006,6008200302,7.0,0.0,20.0,6207.0,1300.0,0.07200000000000001,2.0,1.002,0.07107554999999938
2006,6008000602,7.0,0.0,19.0,5627.0,679.0,0.12,4.0,0.6709999999999999,0.04748265000000011
2006,6008301802,7.0,0.0,14.0,5171.0,51.7,0.006,5.0,0.5,0.04368415000000032
2006,6008310402,7.0,0.0,15.0,5171.0,51.8,0.011000000000000001,2.0,0.5329999999999999,0.04601015000000032
2006,6008000702,8.0,0.0,13.0,6609.0,206.0,0.011000000000000001,3.0,0.885,0.036621250000000424
2006,6008300902,7.0,0.0,14.0,5977.0,30.5,0.004,2.0,0.4629999999999999,0.03419539999999998
2006,6008310302,8.0,0.0,12.0,5145.0,131.0,0.011000000000000001,15.0,0.755,0.05815670000000055
2006,6008300202,8.0,0.0,16.0,6793.0,147.0,0.0139999999999999,11.0,0.782,0.05917660000000024
2006,6008000602,7.0,0.0,21.0,5627.0,526.0,0.065,2.0,0.562,0.04881610000000015
2006,6008200302,8.0,0.0,22.0,6207.0,959.0,0.099,2.0,0.5479999999999999,0.03912810000000017
2006,6008301202,8.0,0.0,21.0,0.0,715.0,0.039,3.0,1.2309999999999999,0.046992149999999774
2006,6008500302,8.0,0.0,17.0,2192.0,367.0,0.0279999999999999,2.0,0.534,0.03672024999999972
2006,6008300402,8.0,0.0,16.0,5345.0,105.0,0.005,9.0,0.478,0.03621714999999971
2006,6008500402,8.0,0.0,12.0,2072.0,637.0,0.0289999999999999,2.0,0.465,0.04151269999999985
2006,6009400202,8.0,0.0,15.0,5179.0,8400.0,0.113,3.0,0.789,0.0697876999999995
2006,6009701802,7.0,0.0,17.0,5414.0,86.1,0.015,2.0,0.605,0.04066524999999995
2006,6009701102,8.0,0.0,17.0,6212.0,1880.0,0.087,28.0,0.569,0.07260475000000025
2006,6009701302,8.0,0.0,17.0,6212.0,118.0,0.0069999999999999,5.0,0.42,0.030854900000000154
2006,6008200302,8.0,0.0,16.0,6207.0,831.0,0.03,34.0,0.599,0.07138540000000015
2006,6008300402,8.0,0.0,18.0,5345.0,105.0,0.016,23.0,1.172,0.07766839999999973
2006,6008301202,8.0,0.0,16.0,0.0,711.0,0.038,2.0,1.272,0.05099574999999993
2006,6008000602,8.0,0.0,15.0,5627.0,516.0,0.031,3.0,0.716,0.04646745000000014
2006,6008310302,9.0,0.0,16.0,5145.0,106.0,0.009000000000000001,2.0,0.721,0.042322050000000125
2006,6008300202,8.0,0.0,15.0,6793.0,92.7,0.004,16.0,0.506,0.04260284999999972
2006,6008500402,9.0,0.0,16.0,2072.0,515.0,0.035,4.0,0.716,0.051871949999999986
2006,6008500302,9.0,0.0,17.0,2192.0,201.0,0.019,4.0,0.451,0.03560275000000003
2006,6008000702,8.0,0.0,23.0,6609.0,264.0,0.026000000000000002,25.0,0.711,0.06005974999999872
2006,6008300902,9.0,0.0,17.0,5977.0,30.3,0.008,3.0,0.2,0.027411950000000043
2006,6008301802,9.0,0.0,17.0,5171.0,47.6,0.005,4.0,0.2,0.024552583333333364
2006,6008310402,8.0,0.0,16.0,5171.0,45.1,0.0069999999999999,3.0,0.2,0.028309683333333276
2006,6009400202,9.0,0.0,15.0,5179.0,406.0,0.026000000000000002,7.0,0.5920000000000001,0.050001400000000265
2006,6009701802,9.0,0.0,18.0,5414.0,62.9,0.005,5.0,0.2,0.020410116666666776
2006,6009701302,9.0,0.0,15.0,6212.0,87.1,0.008,9.0,0.489,0.04788179999999963
2006,6009701102,9.0,0.0,18.0,6212.0,266.0,0.0139999999999999,12.0,0.2,0.0284028000000002
2006,6009400202,8.0,0.0,13.0,5179.0,381.0,0.027000000000000003,2.0,0.537,0.03979909999999988
2006,6009701102,8.0,0.0,12.0,6212.0,201.0,0.025,7.0,0.74,0.053897100000000454
2006,6008200302,8.0,0.0,14.0,6207.0,726.0,0.033,2.0,0.685,0.052829750000000064
2006,6009701302,8.0,0.0,11.0,6212.0,80.6,0.013000000000000001,2.0,0.563,0.03363559999999993
2006,6008000602,8.0,0.0,13.0,5627.0,444.0,0.0289999999999999,2.0,0.838,0.058319699999999725
2006,6008301202,8.0,0.0,16.0,0.0,591.0,0.075,2.0,1.0979999999999999,0.058303499999999855
2006,6008300402,8.0,0.0,11.0,5345.0,85.8,0.006,2.0,0.51,0.03724245
2006,6008500402,8.0,0.0,11.0,2072.0,398.0,0.031,2.0,0.618,0.04776810000000022
2006,6008500302,8.0,0.0,12.0,2192.0,186.0,0.0289999999999999,2.0,0.626,0.051565200000000144
2006,6009701802,9.0,0.0,14.0,5414.0,37.4,0.006,2.0,8.354,0.0991297000000009
2006,6008301802,9.0,0.0,12.0,5171.0,47.1,0.002,2.0,0.614,0.05162484999999995
2006,6008300902,9.0,0.0,18.0,5977.0,32.3,0.005,2.0,1.022,0.07375320000000016
2006,6008300202,8.0,0.0,12.0,6793.0,89.6,0.026000000000000002,62.0,1.238,0.1367771499999999
2006,6008310402,8.0,0.0,13.0,5171.0,48.1,0.003,3.0,0.4639999999999999,0.04047430000000016
2006,6008310302,9.0,0.0,14.0,5145.0,82.5,0.016,10.0,0.927,0.06257809999999973
2006,6008300402,8.0,0.0,10.0,5345.0,96.1,0.006,15.0,2.193,0.1513896500000003
2006,6008500302,8.0,0.0,9.0,2192.0,152.0,0.039,14.0,0.42100000000000004,0.06538224999999999
2006,6008500402,7.0,0.0,7.0,2072.0,219.0,0.035,17.0,1.837,0.09503694999999998
2006,6009701802,8.0,0.0,14.0,5414.0,68.9,0.011000000000000001,59.0,0.278,0.042388999999999906
2006,6009701102,9.0,0.0,12.0,6212.0,149.0,0.026000000000000002,14.0,0.35200000000000004,0.03634619999999994
2006,6009400202,8.0,0.0,11.0,5179.0,326.0,0.127,6.0,0.2,0.039850683333333525
2006,6009701302,9.0,0.0,10.0,6212.0,81.0,0.0069999999999999,12.0,0.306,0.034858600000000066
2006,6008301802,8.0,0.0,21.83,5171.0,105.9,0.019,34.5,1.225,0.08354245000000032
2006,6008300902,7.0,0.0,22.11,5977.0,13.4,0.012,4.1,0.28,0.03747044999999931
2006,6008310402,8.0,0.0,20.25,5171.0,46.7,0.008,4.1,0.43,0.036933650000000214
2006,6008310302,8.0,0.0,18.39,5145.0,146.0,0.004,163.0,1.01,0.19730799999999907
2006,6008000702,8.0,0.0,27.15,6609.0,242.0,0.001,11.7,0.55,0.042554950000000376
2006,6008300202,8.0,0.0,12.0,6793.0,155.0,0.02,14.0,1.406,0.09974824999999973
2006,6009400202,7.0,0.0,11.0,5179.0,326.0,0.024,3.0,0.542,0.04316455000000003
2006,6008000602,8.0,0.0,26.01,5627.0,474.0,0.02,6.7,0.65,0.03526339999999963
2006,6009701102,8.0,0.0,22.25,6212.0,397.0,0.019,7.3,1.0459999999999998,0.05939185000000005
2006,6009701302,8.0,0.0,11.0,6212.0,83.8,0.005,9.0,0.44,0.03389054999999992
2006,6008200302,8.0,0.0,30.18,6207.0,629.0,0.017,4.1,0.55,0.031107099999999888
2006,6008310402,8.0,0.0,16.32,5171.0,46.0,0.011000000000000001,4.9,0.43,0.03986445000000045
2006,6008300202,9.0,0.0,11.0,6793.0,59.7,0.069,19.0,1.126,0.07843575000000055
2006,6008000702,8.0,0.0,21.75,6609.0,153.0,0.025,7.6,0.8,0.06667594999999961
2006,6008500402,8.0,0.0,7.0,2072.0,192.0,0.021,12.0,0.2,0.04674550000000026
2006,6008301802,9.0,0.0,17.740000000000006,5171.0,102.3,0.021,12.6,0.8170000000000001,0.07927889999999946
2006,6008310302,8.0,0.0,18.08,5145.0,106.0,0.024,34.3,0.91,0.08422100000000063
2006,6008300402,8.0,0.0,9.0,5345.0,88.8,0.0069999999999999,8.0,0.252,0.049347600000000345
2006,6008300902,8.0,0.0,18.44,5977.0,16.7,0.009000000000000001,17.3,0.29,0.047548500000000556
2006,6008500302,8.0,0.0,7.0,2192.0,138.0,0.077,24.0,0.2319999999999999,0.06141109999999856
2006,6009701802,8.0,0.0,19.82,5414.0,62.3,0.006,11.0,0.41,0.039927250000000185
2006,6009400202,8.0,0.0,9.0,5179.0,292.0,0.013000000000000001,9.0,0.2,0.04513956666666694
2006,6009701102,8.0,0.0,20.19,6212.0,255.0,0.012,16.5,0.757,0.05386724999999993
2006,6008200302,8.0,0.0,16.17,6207.0,441.01099999999997,0.065,5.2,0.897,0.06431925000000029
2006,6009701302,9.0,0.0,8.0,6212.0,83.1,0.001,28.0,0.261,0.03609230000000005
2006,6008301202,8.0,0.0,11.0,0.0,374.0,0.158,2.0,0.64,0.04713610000000004
2006,6008000602,8.0,0.0,16.47,5627.0,297.0,0.012,3.2,0.53,0.02962985000000003
2006,6008300202,8.0,0.0,12.0,6793.0,139.0,0.009000000000000001,18.0,0.65,0.06482769999999939
2006,6008310302,8.0,0.0,21.82,5145.0,111.0,0.004,58.3,0.63,0.06634029999999878
2006,6008300902,7.0,0.0,21.77,5977.0,10.4,0.004,10.9,0.18,0.033015766666666925
2006,6008301802,8.0,0.0,20.24,5171.0,107.7,0.011000000000000001,5.3,0.9570000000000001,0.05006610000000072
2006,6008500402,8.0,0.0,8.0,2072.0,289.0,0.013000000000000001,6.0,0.2,0.03760245000000017
2006,6008300402,8.0,0.0,10.0,5345.0,92.7,0.004,2.0,0.2,0.028962700000000372
2006,6008500302,8.0,0.0,9.0,2192.0,129.0,0.013000000000000001,13.0,0.2,0.05204760000000017
2006,6008000702,8.0,0.0,24.28,6609.0,274.0,0.004,11.6,0.59,0.04436560000000035
2006,6008310402,8.0,0.0,20.35,5171.0,47.7,0.003,4.7,0.31,0.03209441666666677
2006,6008301202,8.0,0.0,9.0,0.0,460.0,0.249,25.0,1.068,0.07640440000000084
2006,6009400202,8.0,0.0,11.0,5179.0,292.0,0.017,3.0,0.4320000000000001,0.03774275000000023
2006,6009701102,8.0,0.0,11.0,6212.0,164.0,0.0069999999999999,4.0,0.495,0.02677035000000017
2006,6009701302,8.0,0.0,10.0,6212.0,70.0,0.001,5.0,0.2,0.03621618333333382
2006,6008200302,8.0,0.0,9.0,6207.0,469.0,0.036000000000000004,2.0,0.419,0.03975025000000032
2006,6008300902,8.0,0.0,20.26,5977.0,20.8,0.01,7.5,0.47,0.03988570000000044
2006,6008310302,8.0,0.0,20.07,5145.0,66.0,0.006,96.9,0.76,0.124343399999999
2006,6008500302,9.0,0.0,8.0,2192.0,93.7,0.017,32.0,0.713,0.07816775000000056
2006,6008000702,8.0,0.0,24.07,6609.0,101.0,0.0069999999999999,4.6,0.51,0.02984345000000007
2006,6008500402,8.0,0.0,8.0,2072.0,124.0,0.011000000000000001,14.0,0.703,0.0676040000000007
2006,6008310402,8.0,0.0,19.81,5171.0,41.7,0.005,8.4,0.44,0.04614915000000042
2006,6008301802,8.0,0.0,19.79,5171.0,97.7,0.008,24.9,1.09,0.07773385000000005
2006,6008300402,9.0,0.0,9.0,5345.0,77.3,0.002,6.0,0.64,0.04584124999999993
2006,6008300202,8.0,0.0,10.0,6793.0,94.1,0.015,24.0,1.056,0.08155894999999887
2006,6008200302,9.0,0.0,19.81,6207.0,243.0,0.013000000000000001,5.9,0.67,0.03989510000000008
2006,6009701102,9.0,0.0,23.83,6212.0,96.1,0.01,9.4,0.47,0.04344869999999971
2006,6009701802,8.0,0.0,21.52,5414.0,51.4,0.004,6.7,0.4,0.033682800000000096
2006,6008000602,9.0,0.0,19.880000000000013,5627.0,193.0,0.006,9.0,0.38,0.03526329999999978
2006,6008200302,8.0,0.0,24.5,6207.0,674.0,0.037000000000000005,6.8,1.5790000000000002,0.07145530000000008
2006,6008000602,8.0,0.0,23.6,5627.0,242.0,0.015,3.5,0.63,0.03397014999999986
2006,6008301802,8.0,0.0,20.43,5171.0,103.7,0.006,7.9,0.726,0.049597650000000694
2006,6008310402,8.0,0.0,20.18,5171.0,49.3,0.003,3.4,0.93,0.06622489999999988
2006,6009701102,8.0,0.0,27.94,6212.0,204.9,0.021,16.9,1.273,0.07639464999999963
2006,6009701302,8.0,0.0,13.0,6212.0,77.5,0.003,9.0,0.42100000000000004,0.03915870000000009
2006,6008301202,8.0,0.0,12.0,0.0,321.0,0.045,8.0,0.9740000000000001,0.05469904999999939
2006,6008300902,8.0,0.0,20.04,5977.0,24.0,0.005,8.0,0.3,0.03286188333333334
2006,6008310302,8.0,0.0,22.2,5145.0,91.7,0.009000000000000001,18.4,0.63,0.05620455000000106
2006,6008000702,8.0,0.0,23.71,6609.0,166.0,0.015,3.2,0.98,0.0564111000000002
2006,6008300202,8.0,0.0,11.0,6793.0,79.9,0.016,23.0,0.797,0.07239300000000033
2006,6009400202,8.0,0.0,12.0,5179.0,258.0,0.015,3.0,0.368,0.032827999999999954
2006,6008500302,8.0,0.0,9.0,2192.0,62.7,0.01,84.0,0.73,0.10196259999999961
2006,6008300402,8.0,0.0,9.0,5345.0,79.2,0.004,190.0,1.1,0.2116851999999999
2006,6008500402,8.0,0.0,9.0,2072.0,60.4,0.018000000000000002,70.0,0.614,0.08482085000000042
2006,6009701802,8.0,0.0,16.21,5414.0,59.0,0.015,17.4,0.85,0.0773859500000001
2006,6008500302,8.0,0.0,15.0,2192.0,133.0,0.022000000000000002,2.0,0.53,0.04014080000000008
2006,6008300402,8.0,0.0,16.0,5345.0,77.8,0.006,8.0,0.583,0.0378532500000001
2006,6008310402,8.0,0.0,25.8,5171.0,50.8,0.009000000000000001,6.9,0.44,0.04285450000000051
2006,6008500402,7.0,0.0,15.0,2072.0,193.0,0.026000000000000002,11.0,0.562,0.05896009999999934
2006,6008300202,8.0,0.0,14.0,6793.0,74.1,0.011000000000000001,19.0,0.82,0.07133834999999988
2006,6008300902,8.0,0.0,26.33,5977.0,29.3,0.011000000000000001,12.7,0.43,0.04084305000000064
2006,6008000702,8.0,0.0,28.48,6609.0,124.0,0.0139999999999999,5.9,0.61,0.036807650000000185
2006,6008301802,8.0,0.0,24.03,5171.0,97.8,0.0069999999999999,7.7,0.8200000000000001,0.05023440000000033
2006,6008310302,7.0,0.0,27.8,5145.0,72.1,0.0139999999999999,17.9,0.63,0.07274175000000026
2006,6009701302,8.0,0.0,18.0,6212.0,68.3,0.005,2.0,0.41,0.025815600000000237
2006,6008200302,8.0,0.0,33.93,6207.0,750.0,0.728,4.7,1.03,0.0816451499999989
2006,6008000602,8.0,0.0,33.91,5627.0,225.0,0.013000000000000001,4.3,0.43,0.03167120000000003
2006,6009701802,8.0,0.0,26.22,5414.0,63.9,0.018000000000000002,6.9,0.47,0.03827010000000027
2006,6009400202,8.0,0.0,17.0,5179.0,291.0,0.3929999999999999,4.0,0.36,0.04332105000000038
2006,6008301202,8.0,0.0,17.0,0.0,337.0,0.679,2.0,0.978,0.06562294999999979
2006,6009701102,8.0,0.0,36.1,6212.0,228.0,0.035,37.3,0.84,0.0912589500000005
2006,6008310302,8.0,0.0,18.0,5145.0,177.0,0.016,26.0,0.73,0.058933299999998905
2006,6008000702,8.0,0.0,18.0,6609.0,122.0,0.018000000000000002,23.0,0.85,0.0675066499999998
2006,6008500402,8.0,0.0,12.0,2072.0,767.0,0.054000000000000006,22.0,0.63,0.0652208499999995
2006,6008300402,8.0,0.0,14.0,5345.0,96.2,0.063,63.0,0.58,0.06885809999999999
2006,6008300202,8.0,0.0,19.0,6793.0,407.0,0.0139999999999999,8.0,0.47,0.032903549999999726
2006,6008301802,8.0,0.0,18.0,5171.0,47.2,0.002,7.0,0.43,0.04336865000000034
2006,6008300902,8.0,0.0,17.0,5977.0,45.8,0.0069999999999999,15.0,0.52,0.04504780000000027
2006,6008310402,8.0,0.0,17.0,5171.0,43.5,0.006,10.0,0.56,0.04955429999999996
2006,6008500302,8.0,0.0,12.0,2192.0,271.0,0.023,9.0,0.71,0.053554699999999525
2006,6008301202,8.0,0.0,12.0,0.0,449.0,0.053,14.0,1.0,0.052967549999999454
2006,6009400202,8.0,0.0,11.0,5179.0,348.0,0.051,64.0,0.93,0.11354909999999999
2006,6009701802,7.0,0.0,17.0,5414.0,56.1,0.009000000000000001,16.0,0.39,0.04231715000000056
2006,6008000602,8.0,0.0,12.0,5627.0,891.0,0.061,11.0,1.12,0.06107144999999991
2006,6009701302,8.0,0.0,13.0,6212.0,78.1,0.005,67.0,0.67,0.09090289999999973
2006,6009701102,8.0,0.0,13.0,6212.0,271.0,0.013000000000000001,60.0,0.53,0.05813775000000023
2006,6008200302,8.0,0.0,11.0,6207.0,982.0,0.892,8.0,1.1,0.06305069999999913
2007,6008301802,8.0,0.0,11.0,5171.0,51.3,0.0069999999999999,6.0,0.12,0.0269888333333336
2007,6008300902,9.0,0.0,11.0,5977.0,37.3,0.002,2.0,0.1,0.0248659333333335
2007,6008310302,8.0,0.0,13.0,5145.0,429.0,0.04,10.0,0.24,0.03430025000000029
2007,6008000702,8.0,0.0,14.0,6609.0,983.0,0.33,2.0,0.27,0.02672966666666687
2007,6008300202,8.0,0.0,14.0,6793.0,379.0,0.043,9.0,0.37,0.042128150000000204
2007,6008300402,9.0,0.0,12.0,5345.0,130.0,0.004,12.0,0.18,0.025827183333333538
2007,6008310402,8.0,0.0,12.0,5171.0,50.9,0.002,51.0,0.2,0.03191110000000005
2007,6008301202,8.0,0.0,16.0,0.0,1830.0,0.131,6.0,1.47,0.05445429999999954
2007,6008500302,8.0,0.0,13.0,2192.0,406.0,0.036000000000000004,5.0,0.39,0.03614605000000001
2007,6008200302,8.0,0.0,17.0,6207.0,3220.0,0.14,2.0,0.51,0.03441204999999985
2007,6008000602,8.0,0.0,16.0,5627.0,1660.0,0.8390000000000001,3.0,0.36,0.12039225000000074
2007,6008500402,8.0,0.0,13.0,2072.0,607.0,0.037000000000000005,8.0,0.38,0.04008249999999996
2007,6009701302,8.0,0.0,16.0,6212.0,79.5,0.002,7.0,0.27,0.022975883333333523
2007,6009701102,8.0,0.0,17.0,6212.0,458.0,0.021,14.0,0.38,0.03223979999999988
2007,6009701802,8.0,0.0,14.0,5414.0,55.1,0.003,4.0,0.1,0.017838533333333413
2007,6009400202,8.0,0.0,13.0,5179.0,2510.0,0.1639999999999999,4.0,0.74,0.04446329999999993
2007,6008300202,9.0,0.0,15.0,6793.0,598.0,0.023,4.0,0.61,0.04664825000000046
2007,6008000702,9.0,0.0,15.0,6609.0,2790.0,0.09300000000000001,2.0,1.43,0.08657895000000025
2007,6008300902,9.0,0.0,16.0,5977.0,40.1,0.004,11.0,0.34,0.03897615000000017
2007,6008310402,9.0,0.0,13.0,5171.0,47.1,0.005,2.0,0.53,0.04380545000000027
2007,6008300402,8.0,0.0,15.0,5345.0,231.0,0.011000000000000001,2.0,0.48,0.03614179999999995
2007,6008310302,9.0,0.0,15.0,5145.0,900.0,0.038,3.0,0.7,0.07866084999999981
2007,6008301802,9.0,0.0,15.0,5171.0,51.7,0.006,12.0,0.39,0.04908475000000027
2007,6008000602,8.0,0.0,14.0,5627.0,8350.0,0.306,2.0,1.32,0.07033999999999997
2007,6008301202,8.0,0.0,15.0,0.0,3270.0,0.066,18.0,1.92,0.09981815000000106
2007,6008500402,8.0,0.0,12.0,2072.0,4830.0,0.0008,8.0,0.91,0.06477825000000029
2007,6008500302,8.0,0.0,13.0,2192.0,2850.0,0.156,3.0,1.17,0.0586235499999995
2007,6008200302,8.0,0.0,15.0,6207.0,6910.0,0.1939999999999999,3.0,1.91,0.09330009999999976
2007,6009701802,8.0,0.0,15.0,5414.0,53.8,0.006,16.0,0.4,0.04106620000000021
2007,6009701102,9.0,0.0,16.0,6212.0,5050.0,0.2,22.0,1.42,0.15226264999999983
2007,6009701302,9.0,0.0,16.0,6212.0,97.6,0.019,10.0,0.45,0.04522524999999939
2007,6009400202,9.0,0.0,15.0,5179.0,923.0,0.124,15.0,0.62,0.04377454999999982
2007,6008310402,9.0,0.0,14.0,5171.0,50.8,0.018000000000000002,3.0,0.6,0.04494015000000006
2007,6008310302,9.0,0.0,15.0,5145.0,268.0,0.017,12.0,0.6,0.05567244999999887
2007,6008301802,9.0,0.0,14.0,5171.0,51.6,0.0289999999999999,3.0,0.59,0.05180915000000048
2007,6008300402,8.0,0.0,15.0,5345.0,153.0,0.01,4.0,0.57,0.039619750000000176
2007,6008300202,9.0,0.0,15.0,6793.0,215.0,0.038,14.0,0.77,0.08104619999999914
2007,6008000702,9.0,0.0,15.0,6609.0,568.0,0.036000000000000004,6.0,0.93,0.07566389999999976
2007,6008300902,9.0,0.0,14.0,5977.0,27.4,0.008,7.0,0.52,0.05015065000000014
2007,6008000602,9.0,0.0,13.0,5627.0,1080.0,0.085,276.0,2.23,0.39398199999999606
2007,6008301202,8.0,0.0,13.0,0.0,1490.0,0.07200000000000001,58.0,1.74,0.2105473999999978
2007,6008500402,9.0,0.0,14.0,2072.0,1160.0,0.126,2.0,1.03,0.08881625000000015
2007,6008500302,9.0,0.0,14.0,2192.0,474.0,0.052000000000000005,3.0,0.9,0.07141744999999988
2007,6008200302,8.0,0.0,12.0,6207.0,1960.0,0.083,282.0,2.46,0.3741939999999971
2007,6009400202,9.0,0.0,15.0,5179.0,531.0,0.037000000000000005,2.0,0.46,0.03514839999999991
2007,6009701102,9.0,0.0,16.0,6212.0,267.0,0.019,36.0,0.43,0.048533100000000357
2007,6009701802,9.0,0.0,16.0,5414.0,72.5,0.013000000000000001,7.0,0.55,0.041920099999999794
2007,6009701302,9.0,0.0,15.0,6212.0,95.0,0.016,32.0,0.64,0.06606025000000061
2007,6008500402,8.0,0.0,9.0,2072.0,594.0,0.045,35.0,1.35,0.09198600000000168
2007,6008300902,7.0,0.0,21.75,5977.0,38.3,0.011000000000000001,72.6,0.61,0.08641034999999878
2007,6008000702,8.0,0.0,21.7,6609.0,25.4,0.06,6.9,1.16,0.0709703000000008
2007,6008300202,8.0,0.0,10.0,6793.0,214.0,0.017,74.0,1.14,0.13615345000000084
2007,6008310302,8.0,0.0,22.11,5145.0,212.0,0.017,46.4,0.72,0.07183009999999965
2007,6008300402,8.0,0.0,12.0,5345.0,123.0,0.0069999999999999,31.0,0.81,0.06473430000000029
2007,6008500302,8.0,0.0,11.0,2192.0,190.0,0.042,20.0,1.11,0.07394209999999875
2007,6008301802,8.0,0.0,21.66,5171.0,101.0,0.017,13.5,1.14,0.07633445000000061
2007,6008310402,8.0,0.0,22.12,5171.0,48.5,0.009000000000000001,10.7,0.57,0.04877230000000012
2007,6009701802,8.0,0.0,22.32,5414.0,73.0,0.013000000000000001,2.0,0.47,0.03030255000000012
2007,6008301202,8.0,0.0,12.0,0.0,562.0,0.0409999999999999,4.0,0.95,0.04897394999999939
2007,6009701102,8.0,0.0,23.6,6212.0,326.0,0.024,34.1,1.49,0.0901167000000007
2007,6009701302,8.0,0.0,11.0,6212.0,110.0,0.005,11.0,0.63,0.045714499999999846
2007,6009400202,8.0,0.0,11.0,5179.0,283.0,0.035,7.0,0.71,0.05550479999999983
2007,6008200302,8.0,0.0,21.85,6207.0,1331.0,0.11,10.7,1.7,0.10397310000000046
2007,6008000602,8.0,0.0,21.68,5627.0,682.0,0.038,11.6,0.8,0.06273384999999912
2007,6008500302,8.0,0.0,8.0,2192.0,166.0,0.045,33.0,1.08,0.08071510000000091
2007,6008310402,8.0,0.0,19.65,5171.0,46.2,0.016,6.7,0.49,0.044199200000000376
2007,6008500402,8.0,0.0,9.0,2072.0,338.0,0.025,10.0,0.71,0.06619079999999943
2007,6008300402,8.0,0.0,10.0,5345.0,106.0,0.004,2.0,0.42,0.03893160000000031
2007,6008300202,8.0,0.0,12.0,6793.0,178.0,0.004,33.0,1.1,0.08140615000000004
2007,6008300902,8.0,0.0,21.9,5977.0,18.7,0.019,5.6,0.3,0.03514814999999983
2007,6008000702,8.0,0.0,23.81,6609.0,263.0,0.033,3.9,0.7,0.08536485000000026
2007,6008301802,8.0,0.0,20.16,5171.0,101.3,0.013999999999999999,16.0,0.77,0.06143465000000031
2007,6008310302,8.0,0.0,19.880000000000013,5145.0,152.0,0.03,40.8,0.71,0.07753820000000083
2007,6009701802,8.0,0.0,22.04,5414.0,57.7,0.024,5.1,0.44,0.03477889999999994
2007,6008301202,8.0,0.0,11.0,0.0,429.0,0.064,5.0,1.02,0.05251580000000024
2007,6009400202,8.0,0.0,11.0,5179.0,277.0,0.018000000000000002,2.0,0.54,0.04225215000000026
2007,6008200302,8.0,0.0,19.83,6207.0,1039.0,0.0849999999999999,6.8,1.61,0.11507349999999912
2007,6009701102,8.0,0.0,19.71,6212.0,419.0,0.037000000000000005,16.5,1.38,0.08121719999999953
2007,6008000602,8.0,0.0,19.5,5627.0,445.0,0.019,3.3,0.55,0.028989749999999866
2007,6009701302,8.0,0.0,9.0,6212.0,111.0,0.013000000000000001,11.0,0.5,0.03733324999999997
2007,6008301202,8.0,0.0,17.0,0.0,527.0,0.0009,8.0,0.71,0.052203200000000644
2007,6008500402,8.0,0.0,7.0,2072.0,348.0,0.0009,17.0,0.87,0.06917635000000041
2007,6008300402,8.0,0.0,9.0,5345.0,108.0,0.008,9.0,0.56,0.04028784999999982
2007,6008500302,8.0,0.0,6.0,2192.0,177.0,0.18100000000000002,45.0,0.88,0.1298191499999989
2007,6008000602,8.0,0.0,24.26,5627.0,602.0,0.008,8.1,0.46,0.03050889999999974
2007,6008200302,9.0,0.0,23.99,6207.0,1413.0,0.1,16.7,1.4,0.09777970000000018
2007,6008310402,8.0,0.0,19.74,5171.0,43.5,0.008,4.9,0.39,0.038148150000000255
2007,6008301802,8.0,0.0,20.48,5171.0,102.2,0.07400000000000001,16.7,1.06,0.08010600000000032
2007,6008000702,8.0,0.0,18.48,6609.0,140.0,0.027000000000000003,10.6,0.86,0.07741674999999965
2007,6008300202,8.0,0.0,9.0,6793.0,178.0,0.209,85.0,1.69,0.1763726999999996
